work_year,salary,remote_ratio
2023,22000,50
2023,83000,100
2023,63967,100
2023,188600,0
2023,111550,0
2023,219300,0
2023,143000,0
2023,232200,0
2023,133300,0
2023,130000,100
2023,80000,100
2023,189000,100
2023,130000,100
2023,198900,0
2023,183310,0
2023,35000,0
2023,35000,0
2023,204500,0
2023,142200,0
2023,392000,0
2023,224000,0
2023,233000,0
2023,199098,0
2023,172000,100
2023,107000,100
2023,93919,0
2023,51962,0
2023,220000,0
2023,150000,0
2023,128000,0
2023,81500,0
2023,200000,0
2023,150000,0
2023,208450,0
2023,151600,0
2023,208450,0
2023,151600,0
2023,240960,0
2023,200800,0
2023,120681,0
2023,72409,0
2023,192000,100
2023,164000,100
2023,80000,0
2023,52500,0
2023,250000,100
2023,176000,100
2023,250000,0
2023,170000,0
2023,250000,0
2023,200000,0
2023,136000,100
2023,104000,100
2023,230000,0
2023,175000,0
2023,195000,50
2023,200000,100
2023,167500,0
2023,106500,0
2023,330000,0
2023,204000,0
2023,226600,0
2023,140100,0
2023,359170,0
2023,310270,0
2023,359170,0
2023,295490,0
2023,178560,0
2023,148800,0
2023,278700,0
2023,159300,0
2023,331640,0
2023,283780,0
2023,167954,0
2023,115830,0
2023,150000,0
2023,125000,0
2023,331640,0
2023,267720,0
2023,185000,0
2023,50000,0
2023,331640,0
2023,283780,0
2023,189110,0
2023,139000,0
2023,199000,100
2023,145000,100
2023,199000,0
2023,142000,0
2023,230000,100
2023,170000,100
2023,331640,0
2023,283780,0
2023,66000,0
2023,52000,0
2023,110400,0
2023,68000,0
2023,323300,0
2023,184700,0
2023,202000,100
2023,140000,100
2023,235000,100
2023,200000,100
2023,359170,0
2023,295490,0
2023,316000,0
2023,202000,0
2023,178560,0
2023,148800,0
2023,170000,100
2023,120000,100
2023,200000,100
2023,226600,0
2023,140100,0
2023,166500,0
2023,113220,0
2023,247500,0
2023,172200,0
2023,365630,0
2023,315850,0
2023,185000,0
2023,79600,0
2023,260000,0
2023,136000,0
2023,287500,0
2023,207500,0
2023,229000,0
2023,131000,0
2023,105000,0
2023,70000,0
2023,185000,0
2023,86700,0
2023,180000,0
2023,150000,0
2023,145000,0
2023,115000,0
2023,192300,100
2023,153800,100
2023,222200,0
2023,136000,0
2023,91000,50
2023,150000,0
2023,90000,0
2023,155000,0
2023,139500,0
2023,131650,0
2023,105320,0
2023,222200,0
2023,136000,0
2023,204500,0
2023,126400,0
2023,309400,0
2023,159100,0
2023,235400,100
2023,160080,100
2023,146190,0
2023,119610,0
2023,190000,100
2023,175000,100
2023,299500,0
2023,245100,0
2023,228856,100
2023,144540,100
2023,210000,0
2023,151800,0
2023,331640,0
2023,267720,0
2023,150000,0
2023,100000,0
2023,126500,0
2023,78000,0
2023,45000,0
2023,36000,0
2023,126500,0
2023,78000,0
2023,167500,0
2023,106500,0
2023,105000,0
2023,70000,0
2023,300000,0
2023,200000,0
2023,96000,100
2023,72000,100
2023,323300,0
2023,184700,0
2023,205150,100
2023,167850,100
2023,267100,100
2023,167200,100
2023,247500,0
2023,172200,0
2023,130000,100
2023,110000,100
2023,253000,100
2023,156400,100
2023,222200,0
2023,136000,0
2023,278700,0
2023,159300,0
2023,222750,0
2023,182250,0
2023,95000,50
2023,47000,50
2023,215000,0
2023,185000,0
2023,296400,0
2023,148594,0
2023,206000,100
2023,140250,100
2023,254500,100
2023,130900,100
2023,198000,100
2023,124000,100
2023,145000,0
2023,130000,0
2023,234485,100
2023,112655,100
2023,296400,0
2023,148594,0
2023,222200,0
2023,136000,0
2023,200000,100
2023,150000,100
2023,125000,0
2023,105000,0
2023,70000,0
2023,42000,0
2023,65000,100
2023,60000,100
2023,258000,0
2023,190000,0
2023,184184,100
2023,167441,100
2023,100000,100
2023,30000,0
2023,204500,0
2023,130000,0
2023,90000,0
2023,84000,0
2023,136000,0
2023,104000,0
2023,202400,100
2023,147200,100
2023,80000,0
2023,52500,0
2023,128000,0
2023,81500,0
2023,105000,100
2023,75000,100
2023,95000,0
2023,75000,0
2023,167500,0
2023,106500,0
2023,139500,100
2023,90000,100
2023,269500,0
2023,166600,0
2023,330000,0
2023,204000,0
2023,252000,0
2023,129000,0
2023,180000,100
2023,165000,100
2023,192000,0
2023,142000,0
2023,143000,100
2023,129000,100
2023,191000,100
2023,146000,100
2023,85000,0
2023,70000,0
2023,155000,0
2023,139500,0
2023,120000,100
2023,80000,100
2023,138860,0
2023,122720,0
2023,212800,0
2023,144800,0
2023,250000,100
2023,100000,100
2023,209450,100
2023,167560,100
2023,16000,100
2023,27000,100
2023,72000,100
2023,172900,0
2023,144100,0
2023,230000,100
2023,175000,100
2023,160000,0
2023,135000,0
2023,150000,0
2023,110000,0
2023,101500,100
2023,83700,100
2023,310270,0
2023,253430,0
2023,202800,0
2023,104300,0
2023,110000,0
2023,70000,0
2023,283000,0
2023,184000,0
2023,166500,0
2023,113220,0
2023,220000,0
2023,185000,0
2023,260000,0
2023,225000,0
2023,246500,0
2023,133500,0
2023,331640,0
2023,283780,0
2023,331640,0
2023,283780,0
2023,174000,100
2023,134000,100
2023,359170,0
2023,310270,0
2023,331640,0
2023,283780,0
2023,359170,0
2023,295490,0
2023,189110,0
2023,139000,0
2023,330000,0
2023,230000,0
2023,254000,100
2023,200000,100
2023,309400,0
2023,159100,0
2023,331640,0
2023,267720,0
2023,283780,0
2023,218540,0
2023,100000,0
2023,60000,0
2023,167000,0
2023,109000,0
2023,208000,100
2023,193000,100
2023,359170,0
2023,295490,0
2020,42000,0
2023,115000,100
2023,216000,100
2023,184000,100
2023,200000,100
2023,145000,100
2023,250000,0
2023,166600,0
2023,284000,100
2023,227000,100
2023,205000,0
2023,160000,0
2023,191400,0
2023,127600,0
2023,222200,0
2023,136000,0
2023,191400,0
2023,127600,0
2023,230000,100
2023,175000,100
2023,139600,0
2023,85700,0
2023,3200000,50
2023,95000,0
2023,70000,0
2023,258000,0
2023,171000,0
2023,204500,0
2023,126400,0
2023,87000,0
2023,73000,0
2023,20000,100
2020,300000,100
2023,90000,0
2023,45000,0
2023,232960,0
2023,151840,0
2023,163152,0
2023,108768,0
2023,370000,0
2023,245000,0
2023,285000,0
2023,193900,0
2023,240000,0
2023,163200,0
2023,222000,100
2023,166500,100
2023,240000,0
2023,163200,0
2023,345000,0
2023,234700,0
2023,100000,100
2023,40000,0
2023,226600,0
2023,140100,0
2023,241000,0
2023,155000,0
2023,210000,100
2023,90000,100
2023,55000,50
2023,90000,0
2023,84000,0
2023,160000,100
2023,140000,100
2023,221300,0
2023,147500,0
2023,204500,0
2023,130000,0
2023,210000,100
2023,160000,100
2023,204500,0
2023,142200,0
2023,186600,100
2023,119800,100
2023,192000,100
2023,151000,100
2023,185000,0
2023,79600,0
2023,169000,0
2023,129300,0
2023,204500,0
2023,142200,0
2023,250000,0
2023,130000,0
2023,210000,0
2023,170000,0
2023,221300,0
2023,147500,0
2023,189750,0
2023,131100,0
2023,299500,0
2023,245100,0
2023,128000,0
2023,81500,0
2023,80000,0
2023,52500,0
2023,370000,0
2023,200000,0
2023,72000,100
2023,60000,100
2023,180000,100
2023,140000,100
2023,94000,0
2023,81900,0
2023,210000,100
2023,159090,100
2023,210000,0
2023,175000,0
2023,118000,100
2023,94400,100
2023,150000,100
2023,90000,100
2023,190000,100
2023,125000,100
2023,130002,100
2023,71908,100
2023,80000,0
2023,60000,0
2023,167500,0
2023,106500,0
2023,202800,0
2023,104300,0
2023,121000,100
2023,60000,100
2023,185900,0
2023,129300,0
2023,150000,0
2023,110000,0
2023,230000,100
2023,175000,100
2023,200000,0
2023,170000,0
2023,175000,100
2023,160000,100
2023,255000,0
2023,160000,0
2023,116990,100
2023,82920,100
2023,121000,0
2023,78000,0
2023,159000,100
2023,105000,100
2023,309400,0
2023,159100,0
2023,155000,0
2023,102000,0
2023,374000,0
2023,197500,0
2023,260000,0
2023,136000,0
2023,240000,0
2023,187000,0
2023,20000,100
2023,210000,0
2023,190000,0
2023,95000,0
2023,70000,0
2023,195000,100
2023,119000,100
2023,216000,0
2023,184000,0
2023,200000,100
2023,160000,100
2023,80000,0
2023,70000,0
2023,185000,0
2023,79600,0
2023,60000,0
2023,50000,0
2023,266450,0
2023,177700,0
2023,245000,0
2023,185000,0
2023,247500,0
2023,172200,0
2023,222200,0
2023,136000,0
2023,55720,100
2023,50700,100
2021,56000,100
2023,370000,0
2023,200000,0
2023,196000,0
2023,121000,0
2023,202800,0
2023,104300,0
2023,135000,0
2023,115000,0
2023,302000,0
2023,189000,0
2023,65000,100
2023,55000,100
2023,220000,100
2023,170000,100
2023,185000,0
2023,79600,0
2023,110000,100
2023,75000,100
2023,150000,100
2023,93000,100
2022,190000,100
2023,200000,100
2023,204500,0
2023,142200,0
2023,204500,0
2023,126400,0
2023,216000,100
2023,184000,100
2023,139600,0
2023,85700,0
2023,100000,100
2023,128750,0
2023,79350,0
2023,60000,0
2023,55000,0
2023,185900,0
2023,129300,0
2023,174000,100
2023,134000,100
2023,155000,0
2023,125000,0
2023,185000,0
2023,79600,0
2023,194400,100
2023,132192,100
2023,273400,100
2023,182200,100
2023,165000,0
2023,142500,0
2023,213654,0
2023,142436,0
2023,124230,100
2023,68637,100
2023,204000,100
2023,161500,100
2023,204500,0
2023,142200,0
2023,185900,0
2023,129300,0
2023,200000,0
2023,100000,0
2023,260000,0
2023,136000,0
2023,175000,0
2023,148750,0
2023,226600,0
2023,140100,0
2023,135000,100
2023,95000,100
2023,287700,0
2023,148000,0
2023,227240,100
2023,197600,100
2023,161000,100
2023,140000,100
2023,221000,0
2023,185000,0
2023,210000,0
2023,178500,0
2023,180000,100
2023,150000,100
2023,146100,0
2023,112400,0
2023,160000,100
2023,140000,100
2023,70000,0
2023,65000,0
2023,331640,0
2023,267720,0
2023,285000,0
2023,205000,0
2023,90000,100
2023,120350,0
2023,74400,0
2023,146000,0
2023,94000,0
2023,237400,0
2023,158200,0
2023,225000,0
2023,156400,0
2023,192000,100
2023,164000,100
2023,150000,0
2023,141000,0
2023,260000,0
2023,136000,0
2023,309400,0
2023,159100,0
2023,267000,0
2023,205000,0
2023,147100,0
2023,90700,0
2023,115000,100
2023,72000,100
2023,169000,0
2023,110600,0
2023,55000,0
2023,55000,0
2023,185000,0
2023,79600,0
2023,165000,0
2023,141000,0
2023,144000,100
2023,240000,0
2023,142000,0
2023,180000,100
2023,105000,100
2023,80000,100
2023,60000,100
2023,268000,100
2023,180000,100
2023,144628,0
2023,115702,0
2023,144000,100
2023,132000,100
2023,106400,0
2023,81800,0
2023,134200,0
2023,103200,0
2023,110000,100
2023,93500,100
2023,208200,100
2023,151200,100
2023,240000,0
2023,180000,0
2023,270000,0
2023,220000,0
2023,194500,0
2023,115500,0
2023,225000,0
2023,156400,0
2023,140000,100
2023,100000,100
2023,193600,0
2023,119700,0
2023,225000,0
2023,199000,0
2023,50000,100
2023,40000,100
2023,185900,0
2023,129300,0
2023,120000,100
2023,95000,100
2023,80000,0
2023,45000,0
2023,225000,0
2023,156400,0
2023,325000,50
2023,1050000,50
2023,38000,100
2023,155000,0
2023,100000,0
2023,85000,0
2023,65000,0
2023,280100,100
2023,168100,100
2023,200000,0
2023,120000,0
2023,185000,0
2023,79600,0
2023,149040,100
2023,113900,100
2023,240000,0
2023,180000,0
2023,165000,100
2023,145000,100
2023,165000,100
2023,145000,100
2023,274450,0
2023,199600,0
2023,83500,0
2023,52500,0
2023,140000,100
2023,76500,100
2023,45000,0
2023,36000,0
2023,306000,100
2023,204000,100
2023,204500,0
2023,142200,0
2023,185900,0
2023,129300,0
2023,136000,100
2023,104000,100
2023,115000,0
2023,81500,0
2023,280000,50
2023,800000,50
2023,250000,100
2023,180000,100
2023,100000,100
2023,70000,100
2023,100000,100
2023,70000,100
2023,240000,100
2023,157000,100
2023,222200,0
2023,136000,0
2023,204500,0
2023,142200,0
2023,140700,100
2023,109600,100
2023,278000,0
2023,173000,0
2023,110000,100
2023,95000,100
2023,305000,100
2023,160000,100
2023,175000,100
2023,125000,100
2023,155000,0
2023,120000,0
2023,85000,100
2023,80000,100
2023,24000,100
2023,165400,0
2023,127300,0
2023,260000,0
2023,136000,0
2023,259000,0
2023,138750,0
2023,185900,0
2023,129300,0
2023,273400,0
2023,182200,0
2023,192000,100
2023,178000,100
2023,218000,100
2023,85000,100
2023,132000,0
2023,71500,0
2023,252000,0
2023,129000,0
2023,215050,0
2023,113100,0
2023,260000,0
2023,136000,0
2023,218000,100
2023,85000,100
2023,130000,0
2023,85000,0
2023,250000,100
2023,200000,100
2023,220000,100
2023,170000,100
2023,145000,0
2023,115000,0
2023,184000,0
2023,123000,0
2023,75000,100
2023,65000,100
2023,168400,0
2023,90700,0
2023,185900,0
2023,129300,0
2023,258000,0
2023,190000,0
2023,169000,0
2023,110600,0
2023,80000,0
2023,70000,0
2023,136505,100
2023,100895,100
2023,200000,100
2023,150000,100
2023,202800,0
2023,104300,0
2023,275300,100
2023,183500,100
2023,168400,0
2023,105200,0
2023,240000,100
2023,150000,100
2023,130000,0
2023,120000,0
2023,93000,100
2023,248100,0
2023,145900,0
2023,177000,100
2023,118000,100
2023,120350,0
2023,74400,0
2023,190000,100
2023,120000,100
2023,237400,0
2023,132870,0
2023,248100,0
2023,145900,0
2023,170000,0
2023,125000,0
2023,105000,0
2023,90000,0
2023,317070,0
2023,170730,0
2023,170000,0
2023,125000,0
2023,158700,0
2023,123906,0
2023,222200,0
2023,136000,0
2023,166000,0
2023,128000,0
2023,75000,100
2023,62000,100
2023,333500,0
2023,180500,0
2023,242921,0
2023,170045,0
2023,248100,0
2023,145900,0
2023,75000,100
2023,62000,100
2023,225000,0
2023,156400,0
2023,257400,100
2023,210600,100
2023,65000,0
2023,50000,0
2023,293000,0
2023,180000,0
2023,260000,100
2023,192000,100
2023,170000,0
2023,125000,0
2023,99000,100
2023,130000,100
2023,100000,100
2023,233000,0
2023,166000,0
2023,185100,100
2023,127600,100
2023,105000,100
2023,80000,100
2023,160000,100
2023,55000,100
2023,241000,0
2023,163000,0
2023,120000,100
2023,90000,100
2023,218000,0
2023,118000,0
2023,210000,0
2023,168000,0
2023,311000,0
2023,162540,0
2023,42000,0
2023,35000,0
2023,258750,0
2023,185000,0
2023,225000,0
2023,145000,0
2023,226600,0
2023,140100,0
2023,45000,0
2023,36000,0
2023,190000,0
2023,165000,0
2023,175000,100
2023,160000,100
2023,247500,0
2023,172200,0
2023,247500,0
2023,172200,0
2023,153600,0
2023,106800,0
2023,140000,0
2023,76500,0
2023,182850,100
2023,113000,100
2023,150000,100
2023,120000,100
2023,105000,100
2023,95000,100
2023,306000,100
2023,204000,100
2023,160000,100
2023,135000,100
2023,85000,0
2023,75000,0
2023,126000,0
2023,86400,0
2023,232760,100
2023,169280,100
2023,136000,100
2023,104000,100
2023,185900,0
2023,129300,0
2023,168000,100
2023,130000,100
2023,185900,0
2023,129300,0
2023,162500,0
2023,130000,0
2023,240350,100
2023,174800,100
2023,247500,0
2023,172200,0
2023,154000,0
2023,116000,0
2023,168000,100
2023,130000,100
2023,153600,100
2023,107500,100
2023,94100,0
2023,72400,0
2023,178000,100
2023,152000,100
2023,192000,100
2023,164000,100
2023,233200,100
2023,140000,100
2023,194000,0
2023,161000,0
2023,225000,0
2023,156400,0
2023,210000,100
2023,160000,100
2023,153600,100
2023,107500,100
2023,185900,0
2023,129300,0
2023,145000,100
2023,120000,100
2023,206000,0
2023,130000,0
2023,153600,100
2023,107500,100
2023,146100,0
2023,112400,0
2023,241000,0
2023,155000,0
2023,194500,0
2023,115500,0
2023,110000,0
2023,70000,0
2023,199000,100
2023,145000,100
2023,200000,100
2023,170000,100
2023,150120,100
2023,120096,100
2023,253000,100
2023,168000,100
2023,200000,100
2023,170000,100
2023,185900,0
2023,129300,0
2023,178600,0
2023,142880,0
2023,255000,0
2023,169000,0
2023,155000,0
2023,100000,0
2023,151410,0
2023,144200,0
2023,151410,100
2023,115360,100
2023,252000,0
2023,129000,0
2023,193170,0
2023,116480,0
2023,250000,0
2023,125000,0
2023,146000,100
2023,94000,100
2023,200000,0
2023,165000,0
2023,110000,100
2023,90000,100
2023,260000,0
2023,136000,0
2023,329500,0
2023,269600,0
2023,250500,0
2023,159500,0
2023,115000,0
2023,105000,0
2023,250000,0
2023,170000,0
2023,198800,0
2023,105200,0
2023,94035,100
2023,57920,100
2023,222200,0
2023,136000,0
2023,113600,0
2023,60000,0
2023,150000,100
2023,130000,100
2023,256000,100
2023,160000,100
2023,180000,100
2023,165000,100
2023,116000,100
2023,78000,100
2023,245000,0
2023,210000,0
2023,115934,100
2023,81666,100
2023,283200,0
2023,188800,0
2023,220000,0
2023,150000,0
2023,192000,100
2023,164000,100
2023,36000,0
2023,2700000,100
2023,205640,0
2023,142600,0
2023,193200,100
2023,156400,100
2023,196000,0
2023,121000,0
2023,72000,100
2023,48000,100
2023,165000,0
2023,132300,0
2023,244000,0
2023,197000,0
2023,328000,0
2023,211000,0
2023,237000,100
2023,201450,100
2023,229000,0
2023,206000,0
2023,231000,100
2023,134000,100
2023,183750,0
2023,165400,0
2023,175000,0
2023,125000,0
2023,152900,100
2023,117700,100
2023,285800,0
2023,154600,0
2023,289120,0
2023,192400,0
2023,179998,100
2023,4000000,100
2023,35000,0
2023,230000,0
2023,166000,0
2023,258000,100
2023,225000,0
2023,156400,0
2023,190000,100
2023,150000,100
2023,196000,0
2023,121000,0
2023,219000,0
2023,141000,0
2023,230000,0
2023,206000,0
2023,192000,0
2023,164000,0
2023,300000,0
2023,260000,0
2023,147000,100
2023,92000,100
2023,200000,0
2023,140000,0
2023,110000,0
2023,70000,0
2023,284310,0
2023,153090,0
2023,261500,0
2023,134500,0
2023,83200,50
2023,204500,0
2023,142200,0
2023,145000,100
2023,106000,100
2023,190000,100
2023,160000,100
2023,275300,100
2023,183500,100
2023,120000,0
2023,100000,0
2023,182850,100
2023,113000,100
2023,202800,0
2023,104300,0
2023,215000,0
2023,175000,0
2023,228856,100
2023,144540,100
2023,162500,0
2023,130000,0
2023,140000,100
2023,115000,100
2023,136600,100
2023,109280,100
2023,221000,0
2023,185000,0
2023,84000,100
2023,60000,100
2023,60000,0
2023,50000,0
2023,70000,100
2021,60000,100
2023,281000,0
2023,196000,0
2023,146000,0
2023,94000,0
2023,69500,100
2023,46400,100
2023,185000,100
2023,150000,100
2023,145000,0
2023,115000,0
2023,254000,0
2023,200000,0
2023,260000,0
2023,136000,0
2023,281000,0
2023,181000,0
2023,285000,100
2023,210000,100
2023,69525,100
2023,61800,100
2023,192000,0
2023,164000,0
2023,178000,0
2023,152000,0
2023,160000,100
2023,40000,100
2023,125000,0
2023,95000,0
2023,130000,0
2023,110000,0
2023,45000,0
2023,36000,0
2023,145000,0
2023,120000,0
2023,283200,0
2023,188800,0
2023,225000,0
2023,168000,0
2023,140000,0
2023,105000,0
2023,130001,100
2023,71907,100
2023,144000,100
2023,80000,100
2023,205000,100
2023,150000,100
2023,189400,0
2023,131685,0
2023,204500,0
2023,142200,0
2023,150000,100
2023,130000,100
2023,120000,0
2023,120000,0
2023,172000,100
2023,110000,100
2023,260000,0
2023,136000,0
2023,110000,100
2023,90000,100
2023,60000,100
2023,105000,50
2022,45000,100
2023,57000,100
2023,120000,50
2023,168400,0
2023,90700,0
2023,150000,100
2023,95000,100
2023,161000,0
2023,85000,0
2023,240000,100
2023,157250,100
2023,260000,0
2023,136000,0
2023,277500,0
2023,206000,0
2023,165000,0
2023,150000,0
2023,222200,0
2023,136000,0
2023,236500,0
2023,176000,0
2023,155000,0
2023,120000,0
2023,172800,100
2023,110000,100
2023,260000,0
2023,136000,0
2023,171250,0
2023,113750,0
2022,5500000,50
2020,60000,0
2023,100000,50
2023,300000,100
2023,146000,0
2023,75000,0
2023,146000,0
2023,75000,0
2023,150000,0
2023,100000,0
2023,62000,0
2023,55000,0
2023,155000,0
2023,140000,0
2023,36000,50
2023,247500,0
2023,172200,0
2023,110000,0
2023,70000,0
2023,230000,0
2023,140100,0
2023,297300,100
2023,198200,100
2023,204000,100
2023,161500,100
2023,144000,0
2023,77000,0
2023,87500,100
2023,62500,100
2023,160000,100
2023,135000,100
2023,216000,100
2023,184000,100
2023,90000,0
2023,45000,0
2023,253000,100
2023,156400,100
2023,265000,100
2023,200000,100
2023,217000,100
2023,185000,100
2023,177300,0
2023,136300,0
2023,83000,100
2023,72000,100
2023,208450,100
2023,170550,100
2023,72000,100
2023,60000,100
2023,200000,0
2023,130000,0
2023,190000,0
2023,165000,0
2023,165000,0
2023,145000,0
2023,222200,0
2023,136000,0
2023,336400,0
2023,201900,0
2023,189750,0
2023,131100,0
2023,270000,100
2023,95000,100
2023,170000,0
2023,120000,0
2023,117300,0
2023,69000,0
2023,182000,100
2023,144000,100
2023,244000,0
2023,200000,0
2023,120000,100
2023,100000,100
2023,260000,0
2023,175000,0
2023,190000,0
2023,150000,0
2023,210000,100
2023,160000,100
2023,210000,100
2023,160000,100
2023,210000,100
2023,160000,100
2023,210000,100
2023,160000,100
2023,210000,100
2023,160000,100
2023,250000,0
2023,100000,0
2023,225000,100
2023,175000,100
2023,210000,100
2023,160000,100
2023,210000,100
2023,160000,100
2023,210000,100
2023,160000,100
2023,236500,0
2023,176000,0
2023,105000,0
2023,102500,0
2023,370000,0
2023,200000,0
2023,260000,0
2023,225000,0
2023,370000,0
2023,200000,0
2023,186600,100
2023,116500,100
2023,80000,100
2023,60000,100
2023,299500,0
2023,245100,0
2023,222000,100
